,user_id,item_id,term,length_of_stay_bucket,rate_plan,room_segment,n_people_bucket,weekend_stay
4439,4782,197,OffSeason,[4-7],Nonref,[160-260],[3-4],True
4440,4783,22,OffSeason,[2-3],Standard,[0-160],[3-4],True
4441,4784,586,NewYear,[2-3],Standard,[0-160],[3-4],True
4442,4785,22,OffSeason,[2-3],Standard,[0-160],[3-4],True
4443,4786,58,OffSeason,[2-3],Nonref,[0-160],[2-2],False
4444,4787,58,OffSeason,[2-3],Nonref,[0-160],[2-2],False
4445,4495,161,OffSeason,[0-1],Standard,[0-160],[1-1],False
4446,4788,593,OffSeason,[0-1],Standard,[0-160],[5-inf],True
4447,4789,44,OffSeason,[4-7],Standard,[0-160],[1-1],True
4448,4790,81,OffSeason,[4-7],Nonref,[0-160],[3-4],True
4449,4791,560,NewYear,[2-3],Standard,[160-260],[5-inf],True
4450,4792,67,OffSeason,[4-7],Nonref,[0-160],[2-2],True
4451,4793,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4452,4794,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4453,4795,33,OffSeason,[2-3],Standard,[0-160],[2-2],True
4454,4796,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4455,4797,129,OffSeason,[2-3],Nonref,[0-160],[3-4],False
4456,4798,38,OffSeason,[2-3],Standard,[0-160],[3-4],False
4457,4799,571,OffSeason,[0-1],Nonref,[0-160],[3-4],True
4458,4800,135,WinterVacation,[4-7],Nonref,[0-160],[3-4],True
4459,4802,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4460,4803,203,OffSeason,[0-1],Standard,[0-160],[3-4],True
4461,4804,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4462,4805,69,OffSeason,[2-3],Nonref,[160-260],[5-inf],True
4463,4806,67,OffSeason,[4-7],Nonref,[0-160],[2-2],True
4464,4807,22,OffSeason,[2-3],Standard,[0-160],[3-4],True
4465,4808,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4466,4809,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4467,4810,43,OffSeason,[2-3],Standard,[0-160],[1-1],True
4468,4812,174,OffSeason,[4-7],Standard,[160-260],[5-inf],True
4469,4813,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4470,706,24,OffSeason,[2-3],Standard,[160-260],[3-4],True
4471,4815,22,OffSeason,[2-3],Standard,[0-160],[3-4],True
4472,4816,571,OffSeason,[0-1],Nonref,[0-160],[3-4],True
4473,4817,33,OffSeason,[2-3],Standard,[0-160],[2-2],True
4474,4818,263,OffSeason,[8-inf],Standard,[0-160],[3-4],True
4475,4820,125,OffSeason,[0-1],Nonref,[160-260],[5-inf],True
4476,4821,593,OffSeason,[0-1],Standard,[0-160],[5-inf],True
4477,4822,594,OffSeason,[0-1],Nonref,[0-160],[5-inf],True
4478,4823,81,OffSeason,[4-7],Nonref,[0-160],[3-4],True
4479,4824,81,OffSeason,[4-7],Nonref,[0-160],[3-4],True
4480,4825,93,OffSeason,[2-3],Nonref,[160-260],[3-4],True
4481,4826,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4482,4827,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4483,4828,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4484,4829,568,OffSeason,[0-1],Nonref,[0-160],[3-4],False
4485,4830,6,OffSeason,[2-3],Standard,[160-260],[5-inf],True
4486,4831,61,OffSeason,[4-7],Nonref,[0-160],[2-2],False
4487,4832,24,OffSeason,[2-3],Standard,[160-260],[3-4],True
4488,4833,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4489,4834,75,OffSeason,[4-7],Nonref,[160-260],[2-2],True
4490,4835,343,OffSeason,[0-1],Standard,[160-260],[3-4],True
4491,4836,161,OffSeason,[0-1],Standard,[0-160],[1-1],False
4492,4797,297,OffSeason,[0-1],Standard,[0-160],[3-4],False
4493,4837,93,OffSeason,[2-3],Nonref,[160-260],[3-4],True
4494,4838,203,OffSeason,[0-1],Standard,[0-160],[3-4],True
4495,4839,568,OffSeason,[0-1],Nonref,[0-160],[3-4],False
4496,1114,531,OffSeason,[0-1],Nonref,[0-160],[2-2],False
4497,4840,595,OffSeason,[0-1],Standard,[360-500],[2-2],False
4498,4841,212,OffSeason,[0-1],Standard,[0-160],[2-2],True
4499,4842,81,OffSeason,[4-7],Nonref,[0-160],[3-4],True
4500,4843,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4501,4844,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4502,4845,596,NewYear,[4-7],Nonref,[160-260],[2-2],True
4503,4847,22,OffSeason,[2-3],Standard,[0-160],[3-4],True
4504,4848,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4505,4849,571,OffSeason,[0-1],Nonref,[0-160],[3-4],True
4506,4850,33,OffSeason,[2-3],Standard,[0-160],[2-2],True
4507,4851,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4508,4852,24,OffSeason,[2-3],Standard,[160-260],[3-4],True
4509,2676,582,OffSeason,[0-1],Standard,[160-260],[1-1],False
4510,4853,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4511,4854,22,OffSeason,[2-3],Standard,[0-160],[3-4],True
4512,4855,0,WinterVacation,[2-3],Standard,[260-360],[5-inf],True
4513,216,570,OffSeason,[0-1],Nonref,[0-160],[2-2],True
4514,4857,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4515,4858,129,OffSeason,[2-3],Nonref,[0-160],[3-4],False
4516,4859,66,WinterVacation,[2-3],Nonref,[0-160],[2-2],True
4517,4860,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4518,4861,69,OffSeason,[2-3],Nonref,[160-260],[5-inf],True
4519,4862,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4520,4863,220,OffSeason,[8-inf],Nonref,[0-160],[1-1],True
4521,4864,123,OffSeason,[4-7],Nonref,[0-160],[3-4],False
4522,4866,156,HighSeason,[4-7],Standard,[500-900],[3-4],True
4523,4867,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4524,4868,597,Christmas,[4-7],Standard,[260-360],[5-inf],False
4525,4869,175,OffSeason,[2-3],Nonref,[0-160],[1-1],False
4526,4870,598,Christmas,[4-7],Standard,[160-260],[2-2],False
4527,4871,22,OffSeason,[2-3],Standard,[0-160],[3-4],True
4528,4872,402,HighSeason,[8-inf],Standard,[260-360],[3-4],True
4529,4873,33,OffSeason,[2-3],Standard,[0-160],[2-2],True
4530,4874,67,OffSeason,[4-7],Nonref,[0-160],[2-2],True
4531,4875,21,OffSeason,[2-3],Standard,[0-160],[2-2],False
4532,4655,175,OffSeason,[2-3],Nonref,[0-160],[1-1],False
4533,4876,33,OffSeason,[2-3],Standard,[0-160],[2-2],True
4534,4877,67,OffSeason,[4-7],Nonref,[0-160],[2-2],True
4535,4878,174,OffSeason,[4-7],Standard,[160-260],[5-inf],True
4536,4879,32,OffSeason,[2-3],Standard,[0-160],[5-inf],True
4537,4880,22,OffSeason,[2-3],Standard,[0-160],[3-4],True
4538,4881,58,OffSeason,[2-3],Nonref,[0-160],[2-2],False
4539,4107,31,OffSeason,[8-inf],Standard,[0-160],[2-2],True
4540,4883,36,OffSeason,[4-7],Standard,[0-160],[3-4],True
4541,4884,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4542,4885,22,OffSeason,[2-3],Standard,[0-160],[3-4],True
4543,4886,23,OffSeason,[4-7],Standard,[0-160],[2-2],True
4544,4758,574,OffSeason,[0-1],Standard,[160-260],[3-4],False
4545,4887,21,OffSeason,[2-3],Standard,[0-160],[2-2],False
4546,4888,20,OffSeason,[2-3],Standard,[0-160],[5-inf],False
4547,4889,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4548,4891,67,OffSeason,[4-7],Nonref,[0-160],[2-2],True
4549,4892,263,OffSeason,[8-inf],Standard,[0-160],[3-4],True
4550,4893,154,OffSeason,[2-3],Nonref,[0-160],[1-1],True
4551,4894,32,OffSeason,[2-3],Standard,[0-160],[5-inf],True
4552,4895,35,OffSeason,[2-3],Standard,[160-260],[2-2],True
4553,4896,81,OffSeason,[4-7],Nonref,[0-160],[3-4],True
4554,4897,38,OffSeason,[2-3],Standard,[0-160],[3-4],False
4555,4898,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4556,4899,22,OffSeason,[2-3],Standard,[0-160],[3-4],True
4557,4900,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4558,4901,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4559,4902,23,OffSeason,[4-7],Standard,[0-160],[2-2],True
4560,4781,297,OffSeason,[0-1],Standard,[0-160],[3-4],False
4561,2889,43,OffSeason,[2-3],Standard,[0-160],[1-1],True
4562,4903,137,OffSeason,[2-3],Nonref,[0-160],[5-inf],True
4563,4904,58,OffSeason,[2-3],Nonref,[0-160],[2-2],False
4564,4905,81,OffSeason,[4-7],Nonref,[0-160],[3-4],True
4565,4906,571,OffSeason,[0-1],Nonref,[0-160],[3-4],True
4566,4907,23,OffSeason,[4-7],Standard,[0-160],[2-2],True
4567,4908,219,OffSeason,[2-3],Nonref,[160-260],[1-1],True
4568,4909,35,OffSeason,[2-3],Standard,[160-260],[2-2],True
4569,4910,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4570,4911,61,OffSeason,[4-7],Nonref,[0-160],[2-2],False
4571,440,548,WinterVacation,[4-7],Standard,[160-260],[3-4],True
4572,4912,67,OffSeason,[4-7],Nonref,[0-160],[2-2],True
4573,4913,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4574,4914,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4575,4915,23,OffSeason,[4-7],Standard,[0-160],[2-2],True
4576,4916,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4577,4917,69,OffSeason,[2-3],Nonref,[160-260],[5-inf],True
4578,4918,93,OffSeason,[2-3],Nonref,[160-260],[3-4],True
4579,4919,203,OffSeason,[0-1],Standard,[0-160],[3-4],True
4580,4920,129,OffSeason,[2-3],Nonref,[0-160],[3-4],False
4581,4921,572,OffSeason,[0-1],Nonref,[0-160],[1-1],True
4582,4923,253,OffSeason,[0-1],Standard,[0-160],[2-2],False
4583,4924,574,OffSeason,[0-1],Standard,[160-260],[3-4],False
4584,4925,33,OffSeason,[2-3],Standard,[0-160],[2-2],True
4585,4926,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4586,4927,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4587,4928,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4588,4929,33,OffSeason,[2-3],Standard,[0-160],[2-2],True
4589,4930,6,OffSeason,[2-3],Standard,[160-260],[5-inf],True
4590,4931,76,OffSeason,[2-3],Standard,[160-260],[5-inf],False
4591,4932,568,OffSeason,[0-1],Nonref,[0-160],[3-4],False
4592,4933,571,OffSeason,[0-1],Nonref,[0-160],[3-4],True
4593,4934,547,WinterVacation,[2-3],Standard,[160-260],[5-inf],True
4594,4935,22,OffSeason,[2-3],Standard,[0-160],[3-4],True
4595,4937,81,OffSeason,[4-7],Nonref,[0-160],[3-4],True
4596,4788,161,OffSeason,[0-1],Standard,[0-160],[1-1],False
4597,4939,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4598,4940,599,NewYear,[4-7],Nonref,[160-260],[2-2],False
4599,4941,203,OffSeason,[0-1],Standard,[0-160],[3-4],True
4600,4942,43,OffSeason,[2-3],Standard,[0-160],[1-1],True
4601,4943,22,OffSeason,[2-3],Standard,[0-160],[3-4],True
4602,4552,154,OffSeason,[2-3],Nonref,[0-160],[1-1],True
4603,4944,61,OffSeason,[4-7],Nonref,[0-160],[2-2],False
4604,4945,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4605,4946,22,OffSeason,[2-3],Standard,[0-160],[3-4],True
4606,4947,571,OffSeason,[0-1],Nonref,[0-160],[3-4],True
4607,4949,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4608,4950,67,OffSeason,[4-7],Nonref,[0-160],[2-2],True
4609,4951,69,OffSeason,[2-3],Nonref,[160-260],[5-inf],True
4610,4952,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4611,4953,572,OffSeason,[0-1],Nonref,[0-160],[1-1],True
4612,4954,600,NewYear,[2-3],Standard,[260-360],[3-4],True
4613,4954,600,NewYear,[2-3],Standard,[260-360],[3-4],True
4614,4954,600,NewYear,[2-3],Standard,[260-360],[3-4],True
4615,4955,570,OffSeason,[0-1],Nonref,[0-160],[2-2],True
4616,4956,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4617,4957,69,OffSeason,[2-3],Nonref,[160-260],[5-inf],True
4618,2763,203,OffSeason,[0-1],Standard,[0-160],[3-4],True
4619,4958,22,OffSeason,[2-3],Standard,[0-160],[3-4],True
4620,4959,212,OffSeason,[0-1],Standard,[0-160],[2-2],True
4621,4960,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4622,4961,355,OffSeason,[0-1],Nonref,[160-260],[3-4],True
4623,4274,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4624,4962,23,OffSeason,[4-7],Standard,[0-160],[2-2],True
4625,4963,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4626,4964,69,OffSeason,[2-3],Nonref,[160-260],[5-inf],True
4627,4965,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4628,4966,33,OffSeason,[2-3],Standard,[0-160],[2-2],True
4629,50,32,OffSeason,[2-3],Standard,[0-160],[5-inf],True
4630,4968,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4631,4969,37,OffSeason,[2-3],Standard,[160-260],[3-4],False
4632,4970,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4633,4971,570,OffSeason,[0-1],Nonref,[0-160],[2-2],True
4634,4972,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4635,4973,601,NewYear,[4-7],Nonref,[260-360],[3-4],False
4636,4975,58,OffSeason,[2-3],Nonref,[0-160],[2-2],False
4637,4976,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4638,4977,58,OffSeason,[2-3],Nonref,[0-160],[2-2],False
4639,4978,58,OffSeason,[2-3],Nonref,[0-160],[2-2],False
4640,4979,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4641,4980,169,OffSeason,[2-3],Nonref,[160-260],[2-2],False
4642,4981,22,OffSeason,[2-3],Standard,[0-160],[3-4],True
4643,4982,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4644,4983,199,OffSeason,[2-3],Nonref,[160-260],[3-4],False
4645,4985,6,OffSeason,[2-3],Standard,[160-260],[5-inf],True
4646,4986,200,OffSeason,[2-3],Nonref,[0-160],[5-inf],False
4647,4987,36,OffSeason,[4-7],Standard,[0-160],[3-4],True
4648,4987,36,OffSeason,[4-7],Standard,[0-160],[3-4],True
4649,4988,200,OffSeason,[2-3],Nonref,[0-160],[5-inf],False
4650,4989,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4651,4990,203,OffSeason,[0-1],Standard,[0-160],[3-4],True
4652,4991,571,OffSeason,[0-1],Nonref,[0-160],[3-4],True
4653,4992,600,NewYear,[2-3],Standard,[260-360],[3-4],True
4654,4993,35,OffSeason,[2-3],Standard,[160-260],[2-2],True
4655,4995,602,OffSeason,[0-1],Nonref,[160-260],[2-2],False
4656,4996,124,WinterVacation,[2-3],Standard,[0-160],[2-2],False
4657,4997,24,OffSeason,[2-3],Standard,[160-260],[3-4],True
4658,4998,64,OffSeason,[0-1],Nonref,[160-260],[5-inf],False
4659,4999,45,WinterVacation,[4-7],Standard,[0-160],[3-4],False
4660,5000,69,OffSeason,[2-3],Nonref,[160-260],[5-inf],True
4661,5001,69,OffSeason,[2-3],Nonref,[160-260],[5-inf],True
4662,5002,570,OffSeason,[0-1],Nonref,[0-160],[2-2],True
4663,3456,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4664,4107,31,OffSeason,[8-inf],Standard,[0-160],[2-2],True
4665,5003,36,OffSeason,[4-7],Standard,[0-160],[3-4],True
4666,5003,23,OffSeason,[4-7],Standard,[0-160],[2-2],True
4667,5004,48,WinterVacation,[2-3],Standard,[0-160],[3-4],True
4668,5005,123,OffSeason,[4-7],Nonref,[0-160],[3-4],False
4669,5006,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4670,5007,6,OffSeason,[2-3],Standard,[160-260],[5-inf],True
4671,5008,33,OffSeason,[2-3],Standard,[0-160],[2-2],True
4672,5009,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4673,5010,58,OffSeason,[2-3],Nonref,[0-160],[2-2],False
4674,5011,570,OffSeason,[0-1],Nonref,[0-160],[2-2],True
4675,706,603,OffSeason,[0-1],Standard,[360-500],[3-4],False
4676,5012,123,OffSeason,[4-7],Nonref,[0-160],[3-4],False
4677,5013,3,WinterVacation,[4-7],Standard,[0-160],[3-4],True
4678,5014,58,OffSeason,[2-3],Nonref,[0-160],[2-2],False
4679,5015,212,OffSeason,[0-1],Standard,[0-160],[2-2],True
4680,5017,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4681,5018,110,OffSeason,[8-inf],Standard,[0-160],[1-1],True
4682,5019,33,OffSeason,[2-3],Standard,[0-160],[2-2],True
4683,5020,169,OffSeason,[2-3],Nonref,[160-260],[2-2],False
4684,5021,604,WinterVacation,[2-3],Nonref,[0-160],[2-2],False
4685,5023,605,WinterVacation,[4-7],Nonref,[0-160],[2-2],False
4686,5024,570,OffSeason,[0-1],Nonref,[0-160],[2-2],True
4687,5025,67,OffSeason,[4-7],Nonref,[0-160],[2-2],True
4688,5026,568,OffSeason,[0-1],Nonref,[0-160],[3-4],False
4689,5027,573,OffSeason,[0-1],Standard,[160-260],[5-inf],True
4690,5028,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4691,5029,47,WinterVacation,[2-3],Standard,[0-160],[2-2],True
4692,5030,573,OffSeason,[0-1],Standard,[160-260],[5-inf],True
4693,5031,190,OffSeason,[4-7],Standard,[260-360],[5-inf],True
4694,5032,570,OffSeason,[0-1],Nonref,[0-160],[2-2],True
4695,5033,571,OffSeason,[0-1],Nonref,[0-160],[3-4],True
4696,5034,571,OffSeason,[0-1],Nonref,[0-160],[3-4],True
4697,5035,571,OffSeason,[0-1],Nonref,[0-160],[3-4],True
4698,5036,21,OffSeason,[2-3],Standard,[0-160],[2-2],False
4699,5037,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4700,5038,69,OffSeason,[2-3],Nonref,[160-260],[5-inf],True
4701,5039,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4702,5040,22,OffSeason,[2-3],Standard,[0-160],[3-4],True
4703,5041,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4704,4873,297,OffSeason,[0-1],Standard,[0-160],[3-4],False
4705,5042,112,OffSeason,[2-3],Nonref,[160-260],[5-inf],False
4706,5043,36,OffSeason,[4-7],Standard,[0-160],[3-4],True
4707,5044,191,OffSeason,[4-7],Standard,[160-260],[5-inf],False
4708,5045,203,OffSeason,[0-1],Standard,[0-160],[3-4],True
4709,5046,6,OffSeason,[2-3],Standard,[160-260],[5-inf],True
4710,5047,32,OffSeason,[2-3],Standard,[0-160],[5-inf],True
4711,5048,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4712,5049,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4713,5050,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4714,5051,493,HighSeason,[2-3],Nonref,[260-360],[1-1],True
4715,5051,206,HighSeason,[2-3],Nonref,[260-360],[3-4],True
4716,5052,154,OffSeason,[2-3],Nonref,[0-160],[1-1],True
4717,5053,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4718,5054,69,OffSeason,[2-3],Nonref,[160-260],[5-inf],True
4719,5055,75,OffSeason,[4-7],Nonref,[160-260],[2-2],True
4720,5056,69,OffSeason,[2-3],Nonref,[160-260],[5-inf],True
4721,5057,61,OffSeason,[4-7],Nonref,[0-160],[2-2],False
4722,5058,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4723,5061,197,OffSeason,[4-7],Nonref,[160-260],[3-4],True
4724,5062,568,OffSeason,[0-1],Nonref,[0-160],[3-4],False
4725,5064,531,OffSeason,[0-1],Nonref,[0-160],[2-2],False
4726,5065,33,OffSeason,[2-3],Standard,[0-160],[2-2],True
4727,2439,198,OffSeason,[4-7],Nonref,[160-260],[5-inf],False
4728,5066,203,OffSeason,[0-1],Standard,[0-160],[3-4],True
4729,5067,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4730,5068,570,OffSeason,[0-1],Nonref,[0-160],[2-2],True
4731,5069,32,OffSeason,[2-3],Standard,[0-160],[5-inf],True
4732,5070,606,NewYear,[2-3],Nonref,[360-500],[3-4],True
4733,5071,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4734,5072,129,OffSeason,[2-3],Nonref,[0-160],[3-4],False
4735,5073,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4736,5074,129,OffSeason,[2-3],Nonref,[0-160],[3-4],False
4737,5075,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4738,4585,58,OffSeason,[2-3],Nonref,[0-160],[2-2],False
4739,5076,607,NewYear,[2-3],Nonref,[500-900],[5-inf],False
4740,5077,3,WinterVacation,[4-7],Standard,[0-160],[3-4],True
4741,5078,3,WinterVacation,[4-7],Standard,[0-160],[3-4],True
4742,5079,81,OffSeason,[4-7],Nonref,[0-160],[3-4],True
4743,5080,61,OffSeason,[4-7],Nonref,[0-160],[2-2],False
4744,5081,33,OffSeason,[2-3],Standard,[0-160],[2-2],True
4745,5082,608,NewYear,[2-3],Nonref,[260-360],[3-4],False
4746,4743,297,OffSeason,[0-1],Standard,[0-160],[3-4],False
4747,4030,36,OffSeason,[4-7],Standard,[0-160],[3-4],True
4748,5083,565,OffSeason,[0-1],Nonref,[0-160],[1-1],False
4749,5085,568,OffSeason,[0-1],Nonref,[0-160],[3-4],False
4750,5086,609,NewYear,[2-3],Nonref,[160-260],[3-4],False
4751,5087,531,OffSeason,[0-1],Nonref,[0-160],[2-2],False
4752,5088,596,NewYear,[4-7],Nonref,[160-260],[2-2],True
4753,5089,69,OffSeason,[2-3],Nonref,[160-260],[5-inf],True
4754,5090,610,Christmas,[2-3],Standard,[0-160],[3-4],True
4755,5091,22,OffSeason,[2-3],Standard,[0-160],[3-4],True
4756,5092,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4757,5093,48,WinterVacation,[2-3],Standard,[0-160],[3-4],True
4758,5094,588,NewYear,[2-3],Nonref,[160-260],[2-2],False
4759,5095,22,OffSeason,[2-3],Standard,[0-160],[3-4],True
4760,5096,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4761,5024,253,OffSeason,[0-1],Standard,[0-160],[2-2],False
4762,5097,570,OffSeason,[0-1],Nonref,[0-160],[2-2],True
4763,5098,23,OffSeason,[4-7],Standard,[0-160],[2-2],True
4764,5099,129,OffSeason,[2-3],Nonref,[0-160],[3-4],False
4765,5100,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4766,5101,33,OffSeason,[2-3],Standard,[0-160],[2-2],True
4767,5102,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4768,5103,297,OffSeason,[0-1],Standard,[0-160],[3-4],False
4769,5104,22,OffSeason,[2-3],Standard,[0-160],[3-4],True
4770,5106,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4771,5107,554,NewYear,[2-3],Standard,[260-360],[3-4],False
4772,5107,554,NewYear,[2-3],Standard,[260-360],[3-4],False
4773,5108,23,OffSeason,[4-7],Standard,[0-160],[2-2],True
4774,5109,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4775,5110,31,OffSeason,[8-inf],Standard,[0-160],[2-2],True
4776,5111,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4777,5112,33,OffSeason,[2-3],Standard,[0-160],[2-2],True
4778,5113,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4779,5115,570,OffSeason,[0-1],Nonref,[0-160],[2-2],True
4780,5117,570,OffSeason,[0-1],Nonref,[0-160],[2-2],True
4781,5118,200,OffSeason,[2-3],Nonref,[0-160],[5-inf],False
4782,5119,170,OffSeason,[4-7],Nonref,[0-160],[1-1],True
4783,5120,611,NewYear,[2-3],Standard,[260-360],[2-2],True
4784,5121,22,OffSeason,[2-3],Standard,[0-160],[3-4],True
4785,5122,608,NewYear,[2-3],Nonref,[260-360],[3-4],False
4786,5123,58,OffSeason,[2-3],Nonref,[0-160],[2-2],False
4787,5124,24,OffSeason,[2-3],Standard,[160-260],[3-4],True
4788,5125,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4789,5126,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4790,5127,571,OffSeason,[0-1],Nonref,[0-160],[3-4],True
4791,5128,38,OffSeason,[2-3],Standard,[0-160],[3-4],False
4792,5129,600,NewYear,[2-3],Standard,[260-360],[3-4],True
4793,5130,592,NewYear,[2-3],Standard,[260-360],[5-inf],True
4794,5131,129,OffSeason,[2-3],Nonref,[0-160],[3-4],False
4795,5133,172,OffSeason,[0-1],Nonref,[160-260],[3-4],False
4796,4107,31,OffSeason,[8-inf],Standard,[0-160],[2-2],True
4797,5134,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4798,5135,32,OffSeason,[2-3],Standard,[0-160],[5-inf],True
4799,5136,22,OffSeason,[2-3],Standard,[0-160],[3-4],True
4800,5137,110,OffSeason,[8-inf],Standard,[0-160],[1-1],True
4801,5139,594,OffSeason,[0-1],Nonref,[0-160],[5-inf],True
4802,5140,612,NewYear,[4-7],Nonref,[260-360],[5-inf],True
4803,5141,570,OffSeason,[0-1],Nonref,[0-160],[2-2],True
4804,5142,190,OffSeason,[4-7],Standard,[260-360],[5-inf],True
4805,5143,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4806,5144,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4807,5145,67,OffSeason,[4-7],Nonref,[0-160],[2-2],True
4808,5146,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4809,5147,613,Christmas,[4-7],Nonref,[260-360],[3-4],True
4810,5148,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4811,5149,137,OffSeason,[2-3],Nonref,[0-160],[5-inf],True
4812,5150,203,OffSeason,[0-1],Standard,[0-160],[3-4],True
4813,5151,6,OffSeason,[2-3],Standard,[160-260],[5-inf],True
4814,5152,561,OffSeason,[0-1],Standard,[160-260],[5-inf],False
4815,5153,576,NewYear,[4-7],Nonref,[360-500],[5-inf],True
4816,5154,22,OffSeason,[2-3],Standard,[0-160],[3-4],True
4817,5155,45,WinterVacation,[4-7],Standard,[0-160],[3-4],False
4818,5156,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4819,5157,22,OffSeason,[2-3],Standard,[0-160],[3-4],True
4820,5158,60,OffSeason,[2-3],Nonref,[0-160],[2-2],True
4821,5159,129,OffSeason,[2-3],Nonref,[0-160],[3-4],False
4822,5160,33,OffSeason,[2-3],Standard,[0-160],[2-2],True
4823,5161,6,OffSeason,[2-3],Standard,[160-260],[5-inf],True
4824,5162,56,OffSeason,[2-3],Nonref,[0-160],[3-4],True
4825,5164,37,OffSeason,[2-3],Standard,[160-260],[3-4],False
4826,5165,606,NewYear,[2-3],Nonref,[360-500],[3-4],True
4827,5166,154,OffSeason,[2-3],Nonref,[0-160],[1-1],True
4828,5168,614,WinterVacation,[2-3],Nonref,[0-160],[5-inf],True
